,id,text,date,retweets,favorites,mentions,hashtags,geo,region
89,1301100075247185920,,2020-09-02 10:10:05+00:00,0,0,,,,Kerrville Fredericksburg
90,1301097344314810370,They were supposed to leave in 2000 when W won. They've been drama queens for 20 years.,2020-09-02 09:59:14+00:00,0,1,,,,Kerrville Fredericksburg
91,1301096021951483904,I don't have a problem with these sports going down the tube. My new favorite sport is curling. It must be catching on because it has its own emoji and everything. ,2020-09-02 09:53:59+00:00,78,107,,,,Kerrville Fredericksburg
92,1301092642311352321,I bet she'll be really surprised to hear that her halo actually was tarnished.,2020-09-02 09:40:33+00:00,0,4,,,,Kerrville Fredericksburg
93,1301092128366440449,"Sorry. There can only be one named No. 1 burger in Texas in 2020, and Texas Burger in Weimar wasn't it. ",2020-09-02 09:38:31+00:00,0,0,,,,Kerrville Fredericksburg
94,1301089648236810241,"I guess even witches need to have their hair done. #Hypocrite #MasksOff #ReopenAmerica @SpeakerPelosi Pleads Ignorance: Admits Hairdo, Blames Salon for Violation https://www.breitbart.com/politics/2020/09/01/nancy-pelosi-pleads-ignorance-admits-hairdo-blames-salon-for-violation/ via @BreitbartNews",2020-09-02 09:28:39+00:00,133,129,@SpeakerPelosi @BreitbartNews,#Hypocrite #MasksOff #ReopenAmerica,,Kerrville Fredericksburg
95,1301040023161061376,I think i have a thing for British boys named Harry. ,2020-09-02 06:11:28+00:00,0,4,,,,Kerrville Fredericksburg
96,1301028417421312001,No simp September does not exists in this household. We don’t participate in the impossible.,2020-09-02 05:25:21+00:00,1,15,,,,Kerrville Fredericksburg
97,1301026891248402441, ,2020-09-02 05:19:17+00:00,0,0,,,,Kerrville Fredericksburg
98,1301023984499200002,HARRY STYLES - Sitting In Front of a Fireplace with Harry https://youtu.be/e5eS1a9dDGM I may or may not be playing this video with my phone under my pillow trying to fall asleep to his voice. ,2020-09-02 05:07:44+00:00,0,0,,,,Kerrville Fredericksburg
99,1301020674622881792, new logo @shop.midnightblues on instagram,2020-09-02 04:54:35+00:00,1,2,@shop,,,Kerrville Fredericksburg
100,1301009375360880645,I’m waiting for Girlfriends and One on One to come to Netflix,2020-09-02 04:09:41+00:00,0,0,,,,Kerrville Fredericksburg
101,1300992322574987265,Following a couple new #Patriots! Need a follow back from @sahacubo. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 03:01:55+00:00,0,0,@sahacubo,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
102,1300990550045265920,Psssssst. Riot funder's name is @georgesoros. Pass it on. #Riots2020 #RiotsArentProtests #AntifaThugs #BurnLootMurder,2020-09-02 02:54:53+00:00,338,384,@georgesoros,#Riots2020 #RiotsArentProtests #AntifaThugs #BurnLootMurder,,Kerrville Fredericksburg
103,1300989297294823424,Following a new #Patriot! Need a follow back from @calder_price. #PatriotsUnite #Trump2020 #KAG,2020-09-02 02:49:54+00:00,0,2,@calder_price,#Patriot #PatriotsUnite #Trump2020 #KAG,,Kerrville Fredericksburg
104,1300988162668363776,Found a new #Patriot! Need a follow back from @SmartpplMatter2. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 02:45:23+00:00,0,1,@SmartpplMatter2,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
105,1300982184145235968,okay cuz looking clean ,2020-09-02 02:21:38+00:00,1,1,,,,Kerrville Fredericksburg
106,1300979189953290245,i’ve gotten to the point where i’m the same person no matter what and i’m not sure if that’s a good thing or bad thing. but...i do not give a fuck,2020-09-02 02:09:44+00:00,3,13,,,,Kerrville Fredericksburg
107,1300976295459917825,,2020-09-02 01:58:14+00:00,0,0,,,,Kerrville Fredericksburg
108,1300976108066791424,wanted to rent a house for labor day weekend and realized i had no friends lmao,2020-09-02 01:57:29+00:00,4,63,,,,Kerrville Fredericksburg
109,1300975225178222593,The State of Texas needs to appeal this ruling.,2020-09-02 01:53:59+00:00,0,0,,,,Kerrville Fredericksburg
110,1300972670842998785,Thanks for the shout out! Following all these awesome #Patriots. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 01:43:50+00:00,0,0,,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
111,1300971432109801472,"how we should do these rapist in America, and the rapist in OFFICE",2020-09-02 01:38:54+00:00,0,0,,,,Kerrville Fredericksburg
112,1300970867283951616,only reason i’m getting slim and trim like a bicycle rim is for Aaliyah’s wedding in February! ,2020-09-02 01:36:40+00:00,1,4,,,,Kerrville Fredericksburg
113,1300969968893399042,It tasted even better!,2020-09-02 01:33:06+00:00,0,2,,,,Kerrville Fredericksburg
114,1300969079252058112,Found a new #Patriot! Need a follow back from @paradigm411. Still need a follow back from @TheFlyingNunQ and @RealDeepState3. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 01:29:33+00:00,2,1,@paradigm411 @TheFlyingNunQ @RealDeepState3,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
115,1300967564873474048,Found a couple new #Patriots! Need a follow back from @MJMARTINJR1966 and @lovemykids789. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 01:23:32+00:00,0,3,@MJMARTINJR1966 @lovemykids789,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
116,1300967013335130114,Found a new #Patriot! Need a follow back from @IsRaeL777Amen. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 01:21:21+00:00,1,2,@IsRaeL777Amen,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
117,1300966619582169088,"Found several new #Patriots! Need a follow back from @BobKirby77, @KeepThx, @darlenefortrump, @DeplorableRick1, @grizzlywhisker, @MrFritter1960, @1fullboat, and @freedom_isnt. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-02 01:19:47+00:00,2,2,@BobKirby77 @KeepThx @darlenefortrump @DeplorableRick1 @grizzlywhisker @MrFritter1960 @1fullboat @freedom_isnt,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
118,1300965005555310593,"Following a bunch of new #Patriots! Need a follow back from @R_Desma3, @TheReallMrDean, @WalkerKid2020, @JoyofLiberty, and @JoeonR. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-02 01:13:22+00:00,4,4,@R_Desma3 @TheReallMrDean @WalkerKid2020 @JoyofLiberty @JoeonR,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
119,1300963629458747400,"it does :,)",2020-09-02 01:07:54+00:00,0,1,,,,Kerrville Fredericksburg
120,1300958307482509312,"Following several new #Patriots! Need a follow back from @handygal56, @Republitarian_, @iRG99, @SandraM02169645, @jeff_airoldi, and @brinjak. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-02 00:46:45+00:00,0,0,@handygal56 @Republitarian_ @iRG99 @SandraM02169645 @jeff_airoldi @brinjak,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
121,1300958147356565506,Devin holds back my hair while I stuff my face with nachos....I’ve got myself a keeper ,2020-09-02 00:46:07+00:00,1,1,,,,Kerrville Fredericksburg
122,1300955779021721601,"Following several new #Patriots! Need a follow back from @joiedevivre78, @external_she, @VOL4LIFE052, @TLeAnnBauer, @Towngirl31, @Stiflersdad1, @TonyJUNE06, and @GIRLZOFMAGA. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-02 00:36:42+00:00,0,0,@joiedevivre78 @external_she @VOL4LIFE052 @TLeAnnBauer @Towngirl31 @Stiflersdad1 @TonyJUNE06 @GIRLZOFMAGA,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
123,1300954634744463360,Following a couple new #Patriots! Need a follow back from @ROWESHOW70 and @Doc957. Still need a follow back from @TDawg0713. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 00:32:10+00:00,0,1,@ROWESHOW70 @Doc957 @TDawg0713,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
124,1300953570716639233,Found a couple new #Patriots! Need a follow back from @Jon_Folse and @AlainPag2. Still need a follow back from @realmikeoddo. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 00:27:56+00:00,2,2,@Jon_Folse @AlainPag2 @realmikeoddo,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
125,1300952846192566273,"Found a few new #Patriots! Need a follow back from @rosed67, @KelMankenberg, and @IBMrJeff. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-02 00:25:03+00:00,0,2,@rosed67 @KelMankenberg @IBMrJeff,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
126,1300951898925735938,Following a couple new #Patriots! Need a follow back from @EdgeSonnier and @UnpredictableT2. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 00:21:17+00:00,2,1,@EdgeSonnier @UnpredictableT2,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
127,1300951209726169092,Honored to be named among these awesome #Patriots! Following everyone. Still need a follow back from @TRUMP45AUST. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 00:18:33+00:00,1,1,@TRUMP45AUST,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
128,1300950667171954692,“We’re not gonna give you fake diamonds on your birthday.” -Lauren Conrad,2020-09-02 00:16:24+00:00,0,1,,,,Kerrville Fredericksburg
129,1300950411688501249,Following everyone already! Still need a follow back from @MrDeplorableD. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-02 00:15:23+00:00,1,2,@MrDeplorableD,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
0,1301665829432578051,Don’t ignore the signs you asked God to send ,2020-09-03 23:38:12+00:00,0,0,,,,Kerrville Fredericksburg
1,1301665213650030592,Don’t HMU when you finally realize that no one got you like I did.,2020-09-03 23:35:45+00:00,0,2,,,,Kerrville Fredericksburg
2,1301662137190936576,"Edward @Snowden is living in #Moscow, #Russia after fleeing prosecution for telling the truth about this illegal teledata collection program SPYING on Americans. The #USFederalCourt that found @NSAGov activities to be unlawful actually gave #EdwardSnowden credit in its ruling.",2020-09-03 23:23:31+00:00,0,2,@Snowden @NSAGov,#Moscow #Russia #USFederalCourt #EdwardSnowden,,Kerrville Fredericksburg
3,1301660755910184961,"I have seen a couple of ""Vote Blue"" signs, but nothing for Biden - Harris.",2020-09-03 23:18:02+00:00,0,1,,,,Kerrville Fredericksburg
4,1301660343110860800,No. Next question.,2020-09-03 23:16:24+00:00,0,0,,,,Kerrville Fredericksburg
5,1301658992855396353,This speech was given a couple or so years ago before a city council. I think he's running for a state office.,2020-09-03 23:11:02+00:00,0,1,,,,Kerrville Fredericksburg
6,1301654153534545923,@Earley4Congress Would appreciate a follow back. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 22:51:48+00:00,0,0,@Earley4Congress,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
7,1301653836038311938,Following a new #Patriot! Need a follow back from @MelodyNUrStorm. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 22:50:32+00:00,0,1,@MelodyNUrStorm,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
8,1301653465794478080,Yes ma'am I understand,2020-09-03 22:49:04+00:00,2,4,,,,Kerrville Fredericksburg
9,1301650964143845378,Following a couple new #Patriots! Need a follow back from @FortunaLode and @FrankDepree. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 22:39:08+00:00,1,1,@FortunaLode @FrankDepree,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
10,1301650178089385985,"Following a few new #Patriots! Need a follow back from @IzzeNow, @JohnRob28180518, @DonnaNeedham10, and @Chris922H. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 22:36:00+00:00,0,0,@IzzeNow @JohnRob28180518 @DonnaNeedham10 @Chris922H,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
11,1301647757376094208,Found a few new #Patriots! Need a follow back from @LovliJam. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 22:26:23+00:00,0,0,@LovliJam,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
12,1301645765924749312,they were probably wearin those goofy hard hats with the front brim,2020-09-03 22:18:28+00:00,0,1,,,,Kerrville Fredericksburg
13,1301628627239436288, ,2020-09-03 21:10:22+00:00,0,1,,,,Kerrville Fredericksburg
14,1301627636238741505,Following a new #Patriot! Need a follow back from @Tonij07292577. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 21:06:26+00:00,1,1,@Tonij07292577,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
15,1301627007218917379,Found a new #Patriot! Need a follow back from @texas_pappy. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 21:03:56+00:00,0,2,@texas_pappy,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
16,1301626418154086402,Found a couple new #Patriots! Need a follow back from @PatrioticGlee. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 21:01:35+00:00,0,2,@PatrioticGlee,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
17,1301626016608260101,"Following a few new #Patriots! Need a follow back from @kevinblakely12, @ZupancicJareen, and @anotheroldchick. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 21:00:00+00:00,0,1,@kevinblakely12 @ZupancicJareen @anotheroldchick,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
18,1301625346538831873,"Following a few new #Patriots! Need a follow back from @realBrettGuerin, @Italianborn2, @WNYMinutemen, and @philipth27. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 20:57:20+00:00,0,1,@realBrettGuerin @Italianborn2 @WNYMinutemen @philipth27,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
19,1301624628914331652,"Following a few new #Patriots! Need a follow back from @mike4dodge, @KsMidget, @kamster08, @MPosey76, and @patriot_tken. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 20:54:29+00:00,0,2,@mike4dodge @KsMidget @kamster08 @MPosey76 @patriot_tken,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
20,1301623925403779072,"Found a few new #Patriots! Need a follow back from @JacksBa41760358, @LaurenN1127, @Tommycarfixer, @Sheryshines, and @repub_conserv. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 20:51:41+00:00,1,2,@JacksBa41760358 @LaurenN1127 @Tommycarfixer @Sheryshines @repub_conserv,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
21,1301623485568094208,"Following a few new #Patriots! Need a follow back from @CarrieNicoleLa1, @texascornhuske1, @pug2016, and @JerryWa17504938. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 20:49:56+00:00,0,0,@CarrieNicoleLa1 @texascornhuske1 @pug2016 @JerryWa17504938,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
22,1301622591032090626,"Found a bunch of new #Patriots! Need a follow back from @GeorgeP23409206, @Bpowers49924012, @JQtah, @RodneyMAGA, @CMac63070697, @GTBlauvelt, @Michell32455228, and @CBreathwit. #PatriotsUnite #Trump2020 #WeAreTrump",2020-09-03 20:46:23+00:00,0,1,@GeorgeP23409206 @Bpowers49924012 @JQtah @RodneyMAGA @CMac63070697 @GTBlauvelt @Michell32455228 @CBreathwit,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
23,1301621233814056961,All I know is my power better not go out,2020-09-03 20:40:59+00:00,0,0,,,,Kerrville Fredericksburg
24,1301621206869737472,,2020-09-03 20:40:53+00:00,0,0,,,,Kerrville Fredericksburg
25,1301620792283869187,Thanks so much for the shout out! Following a new #Patriot. Need a follow back from @PrestonDuvall1. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 20:39:14+00:00,0,1,@PrestonDuvall1,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
26,1301618573186662401,Thanks so much for the shout out! #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 20:30:25+00:00,0,0,,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
27,1301615705964584965,And look at that smirk on @AlisynCamerota's face. Can't believe she ever worked at @FoxNews.,2020-09-03 20:19:01+00:00,0,0,@AlisynCamerota @FoxNews,,,Kerrville Fredericksburg
28,1301614852960641024,@SpeakerPelosi is full on with her #WrapUpSmear of that salon owner.,2020-09-03 20:15:38+00:00,3,5,@SpeakerPelosi,#WrapUpSmear,,Kerrville Fredericksburg
29,1301609541277188096,"It sounds as though ""need"" is in the eyes of the looter. ",2020-09-03 19:54:32+00:00,3,2,,,,Kerrville Fredericksburg
30,1301609122333364224,Following a couple new #Patriots! Need a follow back from @SuperBossMalone and @jokerrabit. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-03 19:52:52+00:00,0,2,@SuperBossMalone @jokerrabit,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
31,1301593180337573889,Girl you don’t need it,2020-09-03 18:49:31+00:00,0,0,,,,Kerrville Fredericksburg
32,1301586425108860929,"Busby Vacation 2020 @Fredericksburg, Texas https://www.instagram.com/p/CEry1nEBUW0g6feegE5HlBJDE2KFzL7GVHiDzs0/?igshid=it91sig032hk",2020-09-03 18:22:40+00:00,0,0,,,,Kerrville Fredericksburg
33,1301586280711675905,Taco Town is at it again...,2020-09-03 18:22:06+00:00,0,2,,,,Kerrville Fredericksburg
34,1301584415844233216,"Meet the Cast of SMOKEY JOE’S CAFE! CHRISTY BROWN (ENSEMBLE) Christy was born in Rapid City, SD, and raised in Fredericksburg.When she’s not at the theater she’s working at Big Pop’s Popcorn Co. She's also very… https://www.instagram.com/p/CErx7DdDz9L/?igshid=khd0pl0hi70b",2020-09-03 18:14:41+00:00,0,0,,,,Kerrville Fredericksburg
35,1301581357915799552,"Great articles and photo all about tomorrow’s BONNIE & CLYDE musical, the cast for DEATHTRAP, and SMOKEY JOE’s CAFE, which opens Friday, Sept. 11th. Get your tix now cause it’s selling fast! 888-669-7114 @… https://www.instagram.com/p/CErwiD4DjCL/?igshid=14og2w3zugnt",2020-09-03 18:02:32+00:00,0,0,,,,Kerrville Fredericksburg
36,1301575812928491520, ,2020-09-03 17:40:30+00:00,0,0,,,,Kerrville Fredericksburg
37,1301575583613235203, for the children. ,2020-09-03 17:39:35+00:00,0,6,,,,Kerrville Fredericksburg
38,1301572978602323969,Gettt it bitch ,2020-09-03 17:29:14+00:00,0,1,,,,Kerrville Fredericksburg
39,1301560656601255940, ,2020-09-03 16:40:17+00:00,0,0,,,,Kerrville Fredericksburg
40,1301560527555121156,Probably.,2020-09-03 16:39:46+00:00,0,2,,,,Kerrville Fredericksburg
41,1301560400287277060,That's some #Truth right there.,2020-09-03 16:39:15+00:00,0,2,,#Truth,,Kerrville Fredericksburg
42,1301553475352965123, https://www.hccommunityjournal.com/eedition/page_b5966177-2706-5fca-a381-39c4560a747f.html Thanks again to Bonnie Arnold &amp; The Hill Country Community Journal for doing this article on my Miracle of Transplant! I’m forever grateful and thankful! #hillciuntrycommunityjournal #Kerrville #texas #kerrvilletx,2020-09-03 16:11:44+00:00,0,1,,#hillciuntrycommunityjournal #Kerrville #texas #kerrvilletx,,Kerrville Fredericksburg
43,1301541052541808641,"It's sad that you haven't step in to say enough is enough. Oh wait, you are part of the swamp.",2020-09-03 15:22:23+00:00,0,0,,,,Kerrville Fredericksburg
44,1301540817438416896,#FakeNews from a #FakeChristian,2020-09-03 15:21:26+00:00,0,0,,#FakeNews #FakeChristian,,Kerrville Fredericksburg
